maple_atomic/Rewards Mean,maple_atomic/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
3.282606469,0.894097142,4.649858145,1.013358038,4.675971991,0.999202834,4.42310135,1.238147258,4.675971991,0.999202834
3.282606469,0.894097142,4.649858145,1.013358038,4.675971991,0.999202834,4.42310135,1.238147258,4.675971991,0.999202834
3.282606469,0.894097142,4.649858145,1.013358038,4.675971991,0.999202834,4.42310135,1.238147258,4.675971991,0.999202834
3.282606469,0.894097142,4.649858145,1.013358038,4.675971991,0.999202834,4.42310135,1.238147258,4.675971991,0.999202834
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
4.069959857,0.833322633,4.711330132,0.903817873,4.590861688,1.113716597,4.400135704,1.237474152,4.590861688,1.113716597
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.353977459,1.307375764,4.676015181,0.951933384,4.747203938,0.867390882,4.536726112,1.110714551,4.747203938,0.867390882
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.687041371,1.100827992,4.619371554,1.025885741,4.472418725,1.243654226,4.465827479,1.19360391,4.472418725,1.243654226
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.662602232,1.165973767,4.657589614,0.987858679,4.646283569,1.028915596,4.310924352,1.34102672,4.646283569,1.028915596
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.832421159,0.74775024,4.527772899,1.118891436,4.643406211,1.064117906,4.435104335,1.199201759,4.643406211,1.064117906
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.693181567,1.079948998,4.709484687,0.93102327,4.570940971,1.124582378,4.706106714,0.922821737,4.570940971,1.124582378
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.713097198,1.400808995,4.635395869,1.066255706,4.62724326,1.096724235,4.388882836,1.246411534,4.62724326,1.096724235
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
3.468694633,1.327550552,4.561292354,1.071907054,4.619872025,1.070821763,4.543155158,1.107171254,4.619872025,1.070821763
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.242485531,0.620079438,4.548094565,1.101312394,4.592726324,1.116363155,4.556982177,1.103549715,4.592726324,1.116363155
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
4.148614677,0.889667367,4.703561263,0.930164125,4.70260548,0.917090521,4.414845068,1.221383624,4.70260548,0.917090521
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.341800905,1.486755108,4.750283282,0.835891466,4.652166496,1.045894577,4.551502735,1.102853047,4.652166496,1.045894577
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.865644792,0.804285731,4.550732305,1.095773938,4.497679933,1.214277933,4.389131593,1.228412296,4.497679933,1.214277933
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.276014328,1.654670145,4.665531083,0.991743903,4.516190036,1.211918245,4.452646074,1.190227795,4.516190036,1.211918245
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
3.837503138,1.214824332,4.742478013,0.851251521,4.488066281,1.229982046,4.443092687,1.207272748,4.488066281,1.229982046
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
4.018095374,0.713642521,4.589240337,1.045050786,4.562875993,1.149407205,4.369760453,1.264300211,4.562875993,1.149407205
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.419936992,1.335489744,4.729767512,0.85857021,4.539374757,1.165956976,4.437861745,1.229674582,4.539374757,1.165956976
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
3.537615058,1.726766047,4.67308001,0.95247951,4.619659319,1.078528953,4.356776669,1.273557669,4.619659319,1.078528953
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
4.13256926,0.794150411,4.662212801,0.961630682,4.240112056,1.448376944,4.409479189,1.226634741,4.240112056,1.448376944
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.731931483,0.916468816,4.746621467,0.860532344,4.350033019,1.392566397,4.402819345,1.229544818,4.350033019,1.392566397
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.820128822,1.291864282,4.676856394,0.952299397,4.255005011,1.435608833,4.376497914,1.28057197,4.255005011,1.435608833
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.578327884,1.237768453,4.76353472,0.806326415,4.443989026,1.237399193,4.321639616,1.301736542,4.443989026,1.237399193
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.639044312,0.786864067,4.758517278,0.817982678,4.329709293,1.365866148,4.527715805,1.124664125,4.329709293,1.365866148
3.110310995,1.015556687,4.779176668,0.792793078,4.582856965,1.123518008,4.67687422,0.940530911,4.582856965,1.123518008
3.110310995,1.015556687,4.779176668,0.792793078,4.582856965,1.123518008,4.67687422,0.940530911,4.582856965,1.123518008
3.110310995,1.015556687,4.779176668,0.792793078,4.582856965,1.123518008,4.67687422,0.940530911,4.582856965,1.123518008
3.110310995,1.015556687,4.779176668,0.792793078,4.582856965,1.123518008,4.67687422,0.940530911,4.582856965,1.123518008
3.110310995,1.015556687,4.779176668,0.792793078,4.582856965,1.123518008,4.67687422,0.940530911,4.582856965,1.123518008
3.110310995,1.015556687,4.779176668,0.792793078,4.582856965,1.123518008,4.67687422,0.940530911,4.582856965,1.123518008
3.110310995,1.015556687,4.779176668,0.792793078,4.582856965,1.123518008,4.67687422,0.940530911,4.582856965,1.123518008
