maple_atomic/Rewards Mean,maple_atomic/Rewards Std,maple_ltl_progression_reward_atomic/Rewards Mean,maple_ltl_progression_reward_atomic/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std,eval/Rewards Mean,eval/Rewards Std
4.033710663,1.525895481,4.46669753,0.726847576,6.620933845,2.525111279,7.059589479,3.983959153,8.766897821,1.879370288
4.033710663,1.525895481,4.46669753,0.726847576,6.620933845,2.525111279,7.059589479,3.983959153,8.766897821,1.879370288
4.033710663,1.525895481,4.46669753,0.726847576,6.620933845,2.525111279,7.059589479,3.983959153,8.766897821,1.879370288
4.033710663,1.525895481,4.46669753,0.726847576,6.620933845,2.525111279,7.059589479,3.983959153,8.766897821,1.879370288
4.033710663,1.525895481,4.46669753,0.726847576,6.620933845,2.525111279,7.059589479,3.983959153,8.766897821,1.879370288
4.033710663,1.525895481,4.46669753,0.726847576,6.620933845,2.525111279,7.059589479,3.983959153,8.766897821,1.879370288
4.033710663,1.525895481,4.46669753,0.726847576,6.620933845,2.525111279,7.059589479,3.983959153,8.766897821,1.879370288
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
3.87358919,0.948651375,4.195126915,1.056956029,6.608049058,3.116277187,8.673815164,1.60221897,8.741362201,2.052013807
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
4.242387247,0.653445055,4.547097648,0.53491626,7.315305164,2.650906388,7.992580158,2.403041454,8.631585088,2.035152748
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.987994075,1.054213315,4.333587433,0.947400063,7.20731792,2.957708734,8.276284859,2.065818178,8.706232171,1.772665864
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.991344607,1.041435915,4.237501765,0.972635095,7.115435848,2.874670559,8.322603937,2.049728336,8.73185087,1.925864303
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.910359965,0.874862991,4.358186841,0.64393114,7.428381799,2.49978541,8.679731765,1.674001449,8.438539149,2.48998452
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.719031707,1.093881465,4.3463088,0.685481082,7.275029969,3.165677977,8.114563962,2.144367751,8.863914331,1.871010579
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
3.603367041,1.34926937,4.206487058,0.873188192,6.439412457,3.149284091,8.21150321,1.824536846,8.482073537,2.123880734
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
4.007847835,1.185531305,4.170787041,0.756987391,6.08128841,4.041635055,8.474846908,1.907427229,9.10322401,1.481986268
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.564725748,0.915764742,4.216023869,0.886122748,7.155312272,2.574835502,8.800599134,1.692672517,9.008924575,1.644588884
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
3.734202625,0.919245114,4.188975383,0.940405448,7.296325009,2.17736718,8.419362438,1.980716411,8.814306986,1.792128874
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
4.176547194,0.887468598,4.476935523,0.533540521,6.611655266,2.612462313,8.389288395,2.125284387,9.019343495,1.531186622
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.078416565,1.542958825,4.400696629,0.730108187,6.98161521,2.251570687,8.369746996,2.284601593,8.981684496,1.702465778
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
3.77958914,1.492787248,3.735545328,3.344825024,7.279039579,2.47902324,8.239017563,1.965807191,8.891744587,1.725331903
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
4.022247325,0.874251308,4.311334571,1.069861122,7.484010952,2.407137426,8.255795975,2.072328165,8.878471777,1.683920644
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.356228236,1.214068602,4.469562356,0.676609985,7.061259449,2.107731154,8.142280958,2.344465817,9.037794823,1.498485901
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
3.316694251,1.545340179,4.344341327,0.775741982,7.702035158,2.769082464,8.412928572,1.981500504,8.549233999,2.12369236
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
4.126701159,0.868834946,4.28092903,0.784245733,7.751056799,2.056711649,8.592555005,1.917000989,9.053827053,1.744452782
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
3.748100892,1.095494952,4.177388081,1.174105964,7.218311946,2.713753848,8.806917053,1.756323109,9.165703907,1.377427878
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
2.871372999,1.438985418,3.308323488,1.10231024,5.905483487,4.621767456,8.43227406,1.876249346,8.852312863,1.809438625
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.851548799,0.786700823,4.451527479,0.828258564,6.572890749,2.476875894,8.390095903,1.846469787,9.137497542,1.424936897
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.784280369,0.874853372,4.261062266,0.969525498,7.178574258,3.430366524,8.708320774,1.623261904,8.963991951,1.656736582
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.862079313,0.951810684,4.337415209,0.614486598,6.43062101,2.702908606,7.719406037,3.304130328,8.814166128,1.753618986
3.756418443,0.818745464,4.288915604,0.756543907,6.982923267,3.585134318,8.732539029,1.746401897,8.557598764,2.190804096
3.756418443,0.818745464,4.288915604,0.756543907,6.982923267,3.585134318,8.732539029,1.746401897,8.557598764,2.190804096
3.756418443,0.818745464,4.288915604,0.756543907,6.982923267,3.585134318,8.732539029,1.746401897,8.557598764,2.190804096
